,driver_id,month,year,total_income,total_km,num_drives,total_time,gender,age,vetek,kviut,average_km
1119,94,february,2015,142471.36854026138,8664.409203457499,26,104.75,m,124.0,9.2,1.0,333.2465078252884
1120,94,january,2015,113454.89679684979,7281.761987952171,27,100.14577294,m,124.0,9.2,1.0,269.694888442673
1121,94,july,2015,158634.39028058908,8891.637037900406,26,123.38333333333334,m,124.0,9.2,1.0,341.98603991924637
1122,94,june,2015,152496.4655576068,9083.72961839387,26,122.58357525777778,m,124.0,9.2,1.0,349.37421609207195
1123,94,march,2015,144046.20149828072,9547.061604720044,27,116.50773943416667,m,124.0,9.2,1.0,353.5948742488905
1124,94,may,2015,123354.57693752224,8635.485742923858,26,121.63333333333333,m,124.0,9.2,1.0,332.134067035533
1125,94,november,2015,138427.04101800558,8561.00868193785,27,114.0,m,124.0,9.2,1.0,317.07439562732776
1126,94,october,2015,129123.0595071333,8274.292161464931,26,110.11666666666666,m,124.0,9.2,1.0,318.2420062101897
1127,94,september,2015,131590.04323170552,8001.99812238061,27,111.53333333333333,m,124.0,9.2,1.0,296.37030082891147
1128,95,april,2015,123538.72191724906,8102.287765792939,27,110.36063786361112,m,53.0,14.3,1.0,300.08473206640514
1129,95,august,2015,118696.11222993887,7950.901460911754,27,110.56666666666666,m,53.0,14.3,1.0,294.4778318856205
1130,95,december,2015,97410.69983928559,7254.816509885383,27,100.12196383888889,m,53.0,14.3,1.0,268.6969077735327
1131,95,february,2015,118759.38929479272,8607.455341744926,27,114.63333333333333,m,53.0,14.3,1.0,318.7946422868491
1132,95,january,2015,202681.7179582834,11114.444430991603,27,135.16666666666666,m,53.0,14.3,1.0,411.64609003672604
1133,95,july,2015,136352.5650695232,8641.838506608872,26,111.85,m,53.0,14.3,1.0,332.37840410034124
1134,95,june,2015,218700.91045700887,12269.424499934208,25,167.0471366763889,m,53.0,14.3,1.0,490.7769799973683
1135,95,march,2015,126332.37701054353,8355.227908020606,26,114.61666666666666,m,53.0,14.3,1.0,321.35491953925407
1136,95,may,2015,98492.51327099944,6913.152200656803,26,92.71666666666667,m,53.0,14.3,1.0,265.8904692560309
1137,95,november,2015,118819.52764344576,8153.485757831921,27,105.14978079527778,m,53.0,14.3,1.0,301.98095399377485
1138,95,october,2015,152637.80308046736,7432.235022456761,27,105.58333333333333,m,53.0,14.3,1.0,275.2679637946948
1139,95,september,2015,141837.27066455816,7847.474561209516,25,102.6,m,53.0,14.3,1.0,313.89898244838065
1140,96,april,2015,186261.67986071392,10262.97582915791,27,135.55,m,35.0,9.4,1.0,380.1102158947374
1141,96,august,2015,180642.28046117694,9430.176773965386,27,114.21666666666667,m,35.0,9.4,1.0,349.26580644316243
1142,96,december,2015,148811.7097708849,7130.922572934496,24,91.66666666666667,m,35.0,9.4,1.0,297.1217738722707
1143,96,february,2015,157242.8726043757,8525.317096343404,27,115.25,m,35.0,9.4,1.0,315.7524850497557
1144,96,january,2015,106805.53119088306,6535.198265109436,26,91.41666666666667,m,35.0,9.4,1.0,251.35377942728599
1145,96,july,2015,197583.0249787933,9740.919897141104,27,123.58333333333333,m,35.0,9.4,1.0,360.77481100522607
1146,96,june,2015,105545.38157882285,6845.796241127165,25,91.86666666666667,m,35.0,9.4,1.0,273.8318496450866
1147,96,march,2015,158860.51911149005,8825.945251531424,26,115.36666666666666,m,35.0,9.4,1.0,339.4594327512086
1148,96,may,2015,135482.42100599897,8349.964336368974,27,101.04289091694444,m,35.0,9.4,1.0,309.2579383840361
1149,96,november,2015,148530.41287281492,9789.581498154275,27,124.53885108,m,35.0,9.4,1.0,362.5770925242324
1150,96,october,2015,114120.82639897865,8092.858550229283,27,110.4038508711111,m,35.0,9.4,1.0,299.7355018603438
1151,96,september,2015,99348.08051322258,7414.934853105813,27,103.3,m,35.0,9.4,1.0,274.6272167816968
1152,97,april,2015,151960.96714579817,10379.234216094528,27,139.55,m,60.0,11.0,1.0,384.41608207757514
1153,97,august,2015,167993.50180878045,8605.867836216568,27,111.38333333333333,m,60.0,11.0,1.0,318.7358457857988
1154,97,december,2015,125989.4232488817,8422.861160360602,27,115.68333333333334,m,60.0,11.0,1.0,311.95782075409636
1155,97,february,2015,122281.29816668775,7751.784962725133,25,105.53086191583333,m,60.0,11.0,1.0,310.0713985090053
1156,97,january,2015,157256.26007441865,9481.350926004365,27,125.79628961166667,m,60.0,11.0,1.0,351.16114540756905
1157,97,july,2015,98028.61904374434,6820.233333082026,25,94.4,m,60.0,11.0,1.0,272.809333323281
1158,97,june,2015,147531.48163882855,8991.602379654136,27,110.84723295416667,m,60.0,11.0,1.0,333.02231035756057
1159,97,march,2015,254184.9524131914,10900.337774175518,27,149.5094440775,m,60.0,11.0,1.0,403.7162138583525
1160,97,may,2015,116897.89526553008,9333.924708263748,27,122.63333333333333,m,60.0,11.0,1.0,345.7009151208796
1161,97,november,2015,148335.75759160542,9350.882316954961,25,121.06666666666666,m,60.0,11.0,1.0,374.03529267819846
1162,97,october,2015,132519.5692289982,8611.07729750944,26,115.81666666666666,m,60.0,11.0,1.0,331.19528067344004
1163,97,september,2015,178372.88670105423,10140.081762027829,26,117.55,m,60.0,11.0,1.0,390.00314469337803
1164,98,april,2015,166872.771320966,10503.289180817015,26,152.38333333333333,m,37.0,10.5,1.0,403.9726608006544
1165,98,august,2015,120009.6343327667,8722.114400718721,27,114.56666666666666,m,37.0,10.5,1.0,323.0412741006934
1166,98,december,2015,138388.7344756671,8275.582844271148,27,115.33333333333333,m,37.0,10.5,1.0,306.50306830633883
1167,98,february,2015,160093.17562426094,9513.285759047954,27,119.71666666666667,m,37.0,10.5,1.0,352.3439170017761
1168,98,january,2015,148292.08432717828,9681.052070344469,26,130.6753103836111,m,37.0,10.5,1.0,372.34815655171036
1169,98,july,2015,156686.44879803984,10554.483885801346,26,131.68333333333334,m,37.0,10.5,1.0,405.9416879154364
1170,98,june,2015,110766.75103766072,7937.829866985887,27,106.18333333333334,m,37.0,10.5,1.0,293.9936987772551
1171,98,march,2015,166068.78165177547,11123.733801532668,27,153.48333333333332,m,37.0,10.5,1.0,411.9901407975062
1172,98,may,2015,145366.73185560133,8718.101964614798,27,117.15,m,37.0,10.5,1.0,322.89266535610363
1173,98,november,2015,133136.90754537916,7488.426801755938,24,104.91666666666667,m,37.0,10.5,1.0,312.0177834064974
1174,98,october,2015,152816.6309515233,10072.348847085841,27,134.65,m,37.0,10.5,1.0,373.0499572994756
1175,98,september,2015,285205.9687160546,15795.892960239084,26,198.75,m,37.0,10.5,1.0,607.5343446245802
1176,99,april,2015,182740.6569763414,8391.893209922244,27,106.71666666666667,m,53.0,5.7,1.0,310.8108596267498
1177,99,august,2015,127772.8790847697,7785.211132227285,25,105.70643459416667,m,53.0,5.7,1.0,311.4084452890914
1178,99,december,2015,100357.67380737778,7119.012388594581,27,102.43333333333334,m,53.0,5.7,1.0,263.66712550350303
1179,99,february,2015,197090.8088942442,14073.207939221487,25,202.36633639444443,m,53.0,5.7,1.0,562.9283175688595
1180,99,january,2015,260411.08520911884,11660.999856970311,26,152.56746512833334,m,53.0,5.7,1.0,448.49999449885814
1181,99,july,2015,125298.23303332229,7330.409522420383,27,105.23333333333333,m,53.0,5.7,1.0,271.4966489785327
1182,99,june,2015,101310.47314793008,7362.2204560210785,26,101.24528813361111,m,53.0,5.7,1.0,283.1623252315799
1183,99,march,2015,149916.6987455329,11080.810910353486,25,149.71666666666667,m,53.0,5.7,1.0,443.23243641413944
1184,99,may,2015,148448.9888019061,9327.860451760958,26,123.58333333333333,m,53.0,5.7,1.0,358.7638635292676
1185,99,november,2015,156904.00673873673,10964.136292910991,27,140.15,m,53.0,5.7,1.0,406.07912195966634
1186,99,october,2015,134635.53175917678,8433.167866530228,27,112.96902079805555,m,53.0,5.7,1.0,312.33955061223065
1187,99,september,2015,205633.37951833868,9837.409785522515,26,134.16666666666666,m,53.0,5.7,1.0,378.36191482778906
1188,100,april,2015,183259.88706875558,9861.672378367342,27,130.98333333333332,m,36.0,17.2,1.0,365.2471251247164
1189,100,august,2015,255973.543568919,11404.04242691317,27,155.5,m,36.0,17.2,1.0,422.3719417375248
1190,100,december,2015,182409.8895544145,8693.398889554985,27,113.08640970027778,m,36.0,17.2,1.0,321.9777366501846
1191,100,february,2015,123374.18122714099,7920.380349357339,27,102.34084010027777,m,36.0,17.2,1.0,293.3474203465681
1192,100,january,2015,220759.14029396005,9254.415192159388,26,107.73333333333333,m,36.0,17.2,1.0,355.93904585228415
1193,100,july,2015,141902.09986786623,9466.317118830382,26,126.06672949083334,m,36.0,17.2,1.0,364.0891199550147
1194,100,june,2015,130039.3862040642,8908.155410610516,27,122.33333333333333,m,36.0,17.2,1.0,329.93168187446355
1195,100,march,2015,118592.70496542251,7518.1128811909075,26,105.26666666666667,m,36.0,17.2,1.0,289.15818773811185
1196,100,may,2015,128334.46956760764,7018.428149353018,26,93.35334881916667,m,36.0,17.2,1.0,269.9395442058853
1197,100,november,2015,120052.26134210452,7255.121252608602,25,104.46317354027778,m,36.0,17.2,1.0,290.2048501043441
1198,100,october,2015,172496.45219985215,9179.932986274895,27,121.68333333333334,m,36.0,17.2,1.0,339.9975180101813
1199,100,september,2015,139349.7958503081,8469.325230175098,27,111.36666666666666,m,36.0,17.2,1.0,313.67871222870735
1200,101,april,2015,139161.2265545849,9113.844634026618,27,118.66793197388888,m,124.0,313.0,0.0,337.54980126024515
1201,101,august,2015,96535.94433401807,6880.916154653699,27,97.30070230055556,m,124.0,313.0,0.0,254.84874646865552
1202,101,december,2015,127600.33047574313,8602.623067771827,27,110.93333333333334,m,124.0,313.0,0.0,318.61566917673434
1203,101,february,2015,168757.01966270126,11461.325860240493,27,146.89784504416667,m,124.0,313.0,0.0,424.4935503792775
1204,101,january,2015,150663.5270116999,10230.69817930863,27,138.1,m,124.0,313.0,0.0,378.91474738180113
1205,101,july,2015,191219.52324541353,8559.41710472799,27,118.45591152916667,m,124.0,313.0,0.0,317.0154483232589
1206,101,june,2015,203346.35070788788,10145.594288980901,26,133.14610031694446,m,124.0,313.0,0.0,390.2151649608039
1207,101,march,2015,100850.14062056923,7967.319542103528,25,112.73333333333333,m,124.0,313.0,0.0,318.6927816841411
1208,101,may,2015,150183.803678356,9271.360372720346,27,136.2,m,124.0,313.0,0.0,343.383717508161
1209,101,november,2015,183022.0792738103,9649.929877856517,27,127.75,m,124.0,313.0,0.0,357.40481029098214
1210,101,october,2015,185897.05921951684,11143.028912504145,27,140.88333333333333,m,124.0,313.0,0.0,412.7047745371906
1211,101,september,2015,198651.57004702478,12935.032589465525,27,172.71666666666667,m,124.0,313.0,0.0,479.07528109131573
1212,102,april,2015,151102.3064309625,9059.10123635392,27,117.88333333333334,m,53.0,11.6,1.0,335.52226801310815
1213,102,august,2015,128731.22430059013,8350.49241479697,27,110.18333333333334,m,53.0,11.6,1.0,309.27749684433223
1214,102,december,2015,161044.36830357992,9685.934446522151,26,127.59556513638888,m,53.0,11.6,1.0,372.535940250852
1215,102,february,2015,180778.35558208704,10905.810523213075,27,137.51666666666668,m,53.0,11.6,1.0,403.9189082671509
1216,102,january,2015,165420.3686594947,9065.149955775501,27,120.68333333333334,m,53.0,11.6,1.0,335.7462946583519
1217,102,july,2015,162114.24504874295,8966.870829224747,27,102.75,m,53.0,11.6,1.0,332.10632700832394
1218,102,june,2015,96028.82364377665,6770.2765714171965,26,92.0792696463889,m,53.0,11.6,1.0,260.39525274681523
1219,102,march,2015,154143.77754786352,9967.293671276086,27,143.79999999999998,m,53.0,11.6,1.0,369.1590248620773
1220,102,may,2015,117782.4174316315,8032.946149089542,26,108.21666666666667,m,53.0,11.6,1.0,308.9594672726747
1221,102,november,2015,186093.15396302938,9697.342713540234,27,130.26666666666668,m,53.0,11.6,1.0,359.1608412422309
1222,102,october,2015,145876.9905452306,8404.667343995741,27,120.49993525194445,m,53.0,11.6,1.0,311.283975703546
1223,102,september,2015,128852.71183565535,7712.333575060951,26,101.78333333333333,m,53.0,11.6,1.0,296.6282144254212
1224,103,april,2015,110016.1442201561,8287.1187692678,27,100.07376712833333,m,62.0,11.8,1.0,306.9303247876963
1225,103,august,2015,133216.63061925606,9741.746703483044,27,120.71666666666667,m,62.0,11.8,1.0,360.805433462335
1226,103,december,2015,204935.7594989658,11493.004434020297,27,155.96666666666667,m,62.0,11.8,1.0,425.6668308896406
1227,103,february,2015,117502.477227396,7900.112423684846,26,107.57888460916666,m,62.0,11.8,1.0,303.8504778340326
1228,103,january,2015,136760.79216418156,9576.482308437327,27,129.67213005222223,m,62.0,11.8,1.0,354.6845299421232
1229,103,july,2015,148202.90096028504,8843.673892016839,27,110.91666666666667,m,62.0,11.8,1.0,327.5434774821052
1230,103,june,2015,103446.98022455681,7120.015405175403,27,93.86666666666667,m,62.0,11.8,1.0,263.70427426575566
1231,103,march,2015,127509.47969052209,8368.274918115541,27,113.18333333333334,m,62.0,11.8,1.0,309.93610807835336
1232,103,may,2015,118588.9833477959,7922.891968740567,27,104.58336705472222,m,62.0,11.8,1.0,293.44044328668764
1233,103,november,2015,237421.23781580006,11075.875276936207,26,141.25,m,62.0,11.8,1.0,425.9952029590849
1234,103,october,2015,126546.29909559865,7272.919401192631,27,98.01666666666667,m,62.0,11.8,1.0,269.3673852293567
1235,103,september,2015,206971.9919001762,12151.4721563022,26,168.43861790166667,m,62.0,11.8,1.0,467.36431370393075
1236,104,april,2015,207953.6688007963,11419.531731633551,27,155.25135571777778,u,55.0,5.7,1.0,422.94561969013154
1237,104,august,2015,184831.6685171291,11414.804232759176,27,134.66666666666666,u,55.0,5.7,1.0,422.7705271392287
1238,104,december,2015,237092.90918063486,12421.108379014722,27,165.9,u,55.0,5.7,1.0,460.04105107461936
1239,104,february,2015,126205.04286072511,8465.945523425326,27,106.31666666666666,u,55.0,5.7,1.0,313.5535379046417
1240,104,january,2015,145774.12846308184,9226.47552307924,27,132.26666666666668,u,55.0,5.7,1.0,341.7213156696015
1241,104,july,2015,167294.26493868185,8416.529636394445,26,113.23333333333333,u,55.0,5.7,1.0,323.71267832286327
1242,104,june,2015,120080.29041282709,7322.804909886281,27,101.62183027361111,u,55.0,5.7,1.0,271.21499666245484
1243,104,march,2015,143281.07682849033,8897.922456096727,26,118.35,u,55.0,5.7,1.0,342.22778677295105
1244,104,may,2015,182582.282909929,10675.890027473222,27,145.18494588583334,u,55.0,5.7,1.0,395.40333435086006
1245,104,november,2015,116711.32913900609,8669.260133510013,27,117.96666666666667,u,55.0,5.7,1.0,321.083708648519
1246,104,october,2015,293918.2873580989,10852.894757473641,26,145.37632444472223,u,55.0,5.7,1.0,417.4190291336016
1247,104,september,2015,153115.49554678175,9186.11859320837,27,122.70265595250001,u,55.0,5.7,1.0,340.22661456327296
1248,105,april,2015,154586.04846613613,8980.052004784853,27,110.8,m,46.0,2.2,1.0,332.5945186957353
1249,105,august,2015,100517.6556858207,7862.8713454254075,27,108.5949271575,m,46.0,2.2,1.0,291.21745723797807
1250,105,december,2015,169390.6887721947,9592.925393160247,27,131.95,m,46.0,2.2,1.0,355.2935330800091
1251,105,february,2015,156200.87839812977,9485.294201714403,27,120.76373480527778,m,46.0,2.2,1.0,351.307192656089
1252,105,january,2015,119162.88069514092,8676.6984604416,26,115.0497205311111,m,46.0,2.2,1.0,333.7191715554461
1253,105,july,2015,142815.35765302167,8628.71409207201,27,101.63838217694445,m,46.0,2.2,1.0,319.58200341007444
1254,105,june,2015,185578.36732586415,9567.168612420113,27,131.15,m,46.0,2.2,1.0,354.33957823778195
1255,105,march,2015,95680.85662919802,7207.597012944194,26,98.50480746277778,m,46.0,2.2,1.0,277.21526972862284
1256,105,may,2015,154240.67824886346,9885.566756718623,27,130.83333333333334,m,46.0,2.2,1.0,366.13210210068974
1257,105,november,2015,118066.02554382972,8443.263564118464,27,111.9,m,46.0,2.2,1.0,312.7134653377209
1258,105,october,2015,170594.9525062863,10795.483946628978,27,139.67182931055555,m,46.0,2.2,1.0,399.8327387640362
1259,105,september,2015,144848.6478316538,8556.958316388918,26,112.98333333333333,m,46.0,2.2,1.0,329.1137813995738
1260,106,april,2015,130466.49368884425,7846.04134371437,27,105.60515528916667,m,40.0,1.2,1.0,290.59412384127296
1261,106,august,2015,154644.68477553708,8112.146501457881,27,107.66671145194445,m,40.0,1.2,1.0,300.44987042436594
1262,106,december,2015,122075.74040698237,7903.228073444183,27,105.98175034833334,m,40.0,1.2,1.0,292.71215086830307
1263,106,february,2015,190204.43549718408,10275.619419193643,26,124.6,m,40.0,1.2,1.0,395.2161315074478
1264,106,january,2015,140636.89006320745,9581.521219167438,26,115.7,m,40.0,1.2,1.0,368.5200468910553
1265,106,july,2015,125989.70387921257,7988.159439410875,26,107.68333333333334,m,40.0,1.2,1.0,307.2369015158029
1266,106,june,2015,106691.92307488548,7687.286084602841,27,104.37511808694444,m,40.0,1.2,1.0,284.71429942973487
1267,106,march,2015,111880.25875686576,7136.5671043486545,27,94.65332226666666,m,40.0,1.2,1.0,264.31730016106127
1268,106,may,2015,156963.43428106626,9761.724040549576,27,115.5,m,40.0,1.2,1.0,361.54533483516946
1269,106,november,2015,143994.4016220428,8914.668281549648,27,121.41666666666667,m,40.0,1.2,1.0,330.1728993166536
1270,106,october,2015,139121.32269577705,9385.996360373838,26,122.30363871277778,m,40.0,1.2,1.0,360.9998600143784
1271,106,september,2015,175509.31335777394,8909.508499566757,27,117.01666666666667,m,40.0,1.2,1.0,329.98179628025025
1272,107,april,2015,143509.75623490397,9143.43444151429,27,125.06308244,m,48.0,10.0,1.0,338.6457200560848
1273,107,august,2015,166666.86268878682,10748.50547744334,26,135.64149429083332,m,48.0,10.0,1.0,413.4040568247438
1274,107,december,2015,127464.94034036335,8092.813804245849,26,112.70207332638888,m,48.0,10.0,1.0,311.2620693940711
1275,107,february,2015,130715.70711010566,9568.122139840938,27,125.85,m,48.0,10.0,1.0,354.37489406818287
1276,107,january,2015,160390.2739490627,9606.072346147372,27,124.66666666666667,m,48.0,10.0,1.0,355.7804572647175
1277,107,july,2015,109602.95439998138,6931.80769898186,27,94.08333333333333,m,48.0,10.0,1.0,256.73361848080964
1278,107,june,2015,93352.39947715649,5985.149556818304,25,72.55174094,m,48.0,10.0,1.0,239.40598227273213
1279,107,march,2015,150032.0758711788,10333.839330774466,27,131.46666666666667,m,48.0,10.0,1.0,382.73479002868396
1280,107,may,2015,135282.78957078516,8602.81907180936,27,110.73333333333333,m,48.0,10.0,1.0,318.62292858553184
1281,107,november,2015,144800.40585810484,10390.143903045851,26,137.35,m,48.0,10.0,1.0,399.6209193479174
